Date;Soybeans_Futures;Agriculture_ETF;Soybean_ETF;Corn_ETF;ADM;Bunge;Corteva;FMC;Mosaic;Andersons;VillageFarms;Nutrien;CFIndustries;Deere
2023-05-24;1324.5;18.293562;24.83;23.030001;66.898987;83.911407;53.557274;93.548126;32.539268;38.969093;0.75;52.649853;61.979801;340.600555
2023-05-25;1324.0;18.089611;24.65;22.879999;67.697922;86.833366;53.169533;92.620781;31.62306;38.777946;0.71;51.454082;60.189011;341.370148
2023-05-26;1337.25;18.240358;24.92;23.620001;66.788788;87.473427;53.479736;92.371086;31.363928;39.255852;0.713;51.015945;59.23708;343.61142
2023-05-30;1296.5;18.125082;24.280001;23.200001;65.594971;87.139488;53.285862;92.923943;30.864185;38.749256;0.64;49.68327;58.445358;337.281891
2023-05-31;1299.75;18.142817;24.059999;23.1;64.878708;85.933601;51.99308;92.808037;29.756235;37.286842;0.592;48.104137;57.974098;332.80896
2023-06-01;1329.5;18.408842;24.43;23.49;64.786873;84.43087;52.352726;92.995285;29.52347;37.611828;0.578;48.770477;56.777107;339.148071
2023-06-02;1352.5;18.515251;24.73;23.83;66.090874;85.599655;54.35508;95.474205;30.799009;39.504372;0.585;50.011875;59.293625;356.943756
2023-06-05;1350.0;18.488647;24.639999;23.65;65.448051;85.098755;54.627239;95.804146;30.947973;39.169827;0.59;50.523041;60.189011;349.806213
2023-06-06;1353.25;18.639395;24.690001;23.73;66.476562;85.7388;56.007504;98.274147;32.214199;40.355049;0.68;52.229965;62.875195;359.46405
2023-06-07;1360.75;18.524117;24.530001;23.27;67.367332;87.371391;56.464352;99.37986;33.778351;41.492489;0.72;54.165085;64.486877;367.284546
2023-06-08;1363.25;18.83448;24.809999;23.530001;66.302078;84.5793;56.211624;98.051224;32.521446;41.94173;0.7;53.799961;63.48782;366.274506
2023-06-09;1386.5;18.79014;25.110001;23.370001;66.614304;86.842651;54.860527;94.190155;32.661095;42.601246;0.698;53.663052;64.062744;364.446808
2023-06-12;1372.75;18.83448;25.27;24.049999;67.192848;87.000336;55.404861;93.717552;33.070766;43.031372;0.684;54.411533;64.194702;372.392365
2023-06-13;1399.25;18.887684;25.84;24.17;68.212158;89.208046;56.085266;94.350662;33.759731;43.337242;0.682;55.150894;65.457664;383.079407
2023-06-14;1388.25;18.914286;25.870001;24.190001;67.174477;88.419586;55.434013;93.218208;32.577312;42.572575;0.631;53.407459;63.902527;383.858582
2023-06-15;1428.25;19.24238;26.77;25.059999;68.469299;87.380653;56.065826;94.430931;32.847305;42.362293;0.668;54.42979;66.051468;391.04422
2023-06-16;1466.5;19.499538;27.57;25.950001;69.314156;89.449219;55.628418;95.206688;33.350075;42.964466;0.677;54.831417;67.173042;392.111938
2023-06-20;1477.25;19.419731;27.639999;25.969999;68.028511;86.740616;54.957729;93.878067;32.372475;42.754181;0.685;53.553509;67.62545;392.448669
2023-06-21;1514.75;19.623682;28.190001;27.200001;67.45916;85.172958;56.930916;97.070358;33.052132;42.983585;0.68;55.315197;68.718788;400.730804
2023-06-22;1500.5;19.464069;27.68;26.809999;67.091835;86.51799;56.269943;96.223244;32.67041;42.945347;0.65;54.493683;67.135361;399.865112
2023-06-23;1494.5;19.091635;27.059999;25.49;66.944901;87.232246;55.628418;94.279327;31.851091;43.241657;0.594;53.635662;66.503868;389.053009
2023-06-26;1521.0;19.0739;27.43;25.620001;67.624458;86.156219;56.386589;95.046196;31.981436;42.476994;0.642;54.448044;65.994904;394.574432
2023-06-27;1495.0;18.878817;26.91;24.540001;67.854034;85.720245;55.725624;93.717552;32.344555;43.203423;0.59;53.946018;66.04203;393.92041
2023-06-28;1451.0;18.665997;26.299999;23.74;67.899933;85.163673;55.346531;92.683197;31.590399;43.547516;0.59;54.101181;64.326653;389.774445
2023-06-29;1483.0;18.559587;26.27;23.41;68.524399;86.091286;56.085266;93.73233;32.381786;43.681332;0.583;54.340656;66.277664;387.535858
2023-06-30;1557.25;18.683731;27.32;22.190001;69.387604;87.519806;55.696453;93.561958;32.586617;44.290752;0.599;54.386707;65.429405;390.970917
2023-07-03;1562.0;18.896549;27.92;22.4;70.462036;90.089294;56.376869;95.131187;33.275593;45.94146;0.637;55.316944;66.38134;392.215668
2023-07-05;1547.25;18.83448;27.75;22.16;71.095665;91.332268;54.967438;91.947899;32.782135;45.615158;0.627;55.095898;66.089149;390.459534
2023-07-06;1525.75;18.816742;27.68;22.75;70.746704;91.174576;55.035488;92.683189;32.474892;43.753315;0.56;54.266964;65.231453;387.092041
2023-07-07;1485.5;18.763538;27.190001;22.35;71.637474;93.679115;55.696453;93.481255;34.215946;44.799404;0.616;56.08139;67.719711;391.0578
2023-07-10;1508.0;18.781275;27.59;22.459999;72.124176;92.927757;52.576294;83.061569;33.350075;44.63625;0.599;54.672218;66.070312;392.80426
2023-07-11;1520.5;18.967491;27.940001;22.549999;73.896507;94.71804;52.994255;84.137611;34.048359;45.077713;0.67;55.49194;68.633934;399.27887
2023-07-12;1488.5;18.807875;27.290001;21.83;72.29866;93.373024;52.517971;85.608208;33.405941;45.039333;0.632;54.690643;68.068443;393.363953
2023-07-13;1518.0;18.93202;28.120001;22.629999;72.702713;93.270981;53.081738;86.244865;33.685246;45.499989;0.64;56.36692;69.698982;395.177948
2023-07-14;1495.75;19.144838;28.25;23.16;71.811966;92.454674;52.731812;85.392998;33.275593;44.770611;0.615;55.805088;69.501068;400.060364
2023-07-17;1484.0;19.011827;28.299999;22.799999;73.060852;94.347;53.062305;85.554405;33.294205;45.874279;0.59;55.823513;69.680153;405.840179
2023-07-18;1492.0;19.277851;28.6;23.84;74.153641;95.525055;53.558022;85.697876;34.942169;46.430912;0.625;58.061604;71.961029;416.415588
2023-07-19;1491.5;19.508404;28.889999;24.59;74.38324;96.406288;54.617523;85.751678;35.407688;46.258167;0.635;59.360249;73.780083;420.86377
2023-07-20;1495.0;19.552742;28.860001;24.35;75.880074;97.946114;55.035488;85.760651;35.975624;46.363735;0.595;59.222103;74.477547;424.202362
2023-07-21;1501.0;19.517273;28.790001;23.959999;75.430107;97.25042;54.773045;85.330238;35.901138;45.845486;0.6;59.185265;74.496407;421.597137
2023-07-24;1523.25;19.818768;29.309999;25.17;76.320862;98.40065;55.113247;85.554405;36.804253;46.402122;0.64;60.990475;75.919601;427.058563
2023-07-25;1515.5;19.827633;29.190001;25.0;79.020699;100.181664;54.656403;85.868263;37.046329;46.690037;0.59;61.533882;76.419128;430.667236
2023-07-26;1546.25;19.783297;29.219999;24.389999;79.801277;100.877357;54.228718;85.446777;37.670132;46.910767;0.608;62.012821;76.95636;417.756805
2023-07-27;1532.0;19.605949;28.799999;24.23;78.781944;100.042519;54.034313;85.375061;37.185989;47.256271;0.585;61.939133;76.796127;413.578766
2023-07-28;1486.75;19.499538;28.51;23.780001;79.332924;100.515594;54.56892;86.388336;37.446678;47.55378;0.617;62.390438;76.560509;412.121674
2023-07-31;1445.75;19.446333;27.65;23.09;78.019745;100.803146;54.850807;86.289711;37.949444;46.853188;0.63;63.449619;77.361649;414.524353
2023-08-01;1446.75;19.472935;27.860001;22.93;78.038109;100.571243;54.374516;84.316948;37.455982;47.745716;0.615;61.764141;76.607628;418.229645
2023-08-02;1429.75;19.322189;27.4;22.67;77.863625;104.717659;54.33564;83.231949;37.921505;47.889679;0.59;62.058861;76.013847;415.421692
2023-08-03;1428.75;19.171444;27.530001;22.49;78.028915;106.109062;54.131516;81.590973;37.986687;50.586464;0.581;59.452358;76.560509;409.062988
2023-08-04;1444.0;19.189177;27.879999;22.74;78.561539;106.405891;54.452282;82.039337;38.396343;50.874386;0.56;60.299709;76.569931;409.159515
2023-08-07;1414.5;19.144838;27.200001;22.65;80.08593;107.583977;53.042862;81.644791;38.824627;50.010639;0.579;61.11021;75.863029;416.174316
2023-08-08;1430.0;19.00296;27.27;22.73;79.378845;105.83078;52.663773;79.465805;38.880489;50.097019;0.605;61.064167;74.703743;415.354187
2023-08-09;1431.5;18.967491;27.4;22.6;78.837029;104.541397;51.876438;77.968292;39.485668;50.384933;0.694;62.510178;78.002548;420.786621
2023-08-10;1412.0;18.985226;27.549999;22.610001;78.882957;104.021942;50.748898;78.685661;38.666348;50.28896;0.705;61.607563;75.36351;419.319946
2023-08-11;1401.25;18.985226;27.34;22.290001;77.891182;104.105438;50.943306;79.860344;38.815311;50.23138;0.85;61.239147;75.297539;419.802368
2023-08-14;1391.0;18.843346;27.57;22.26;78.001373;104.708389;50.544785;80.523911;37.80978;49.310051;0.96;58.789227;73.942947;422.282196
2023-08-15;1323.25;18.692598;27.24;21.799999;76.099564;103.521042;49.232555;78.443558;36.506317;47.889679;0.925;56.459023;73.080956;416.531311
2023-08-16;1334.75;18.79014;27.620001;22.07;75.859535;103.205673;48.61047;78.147644;36.469078;47.592163;0.82;56.44981;72.692574;409.062988
2023-08-17;1336.75;18.781275;27.889999;22.299999;76.201134;103.647041;49.018715;79.645142;36.580803;48.206379;0.91;56.468227;73.744041;404.450684
2023-08-18;1362.75;18.93202;28.309999;22.52;76.468857;105.009476;49.339481;79.806549;36.785633;49.607563;0.94;56.615585;74.88073;383.087646
2023-08-21;1370.0;18.878817;28.42;22.1;76.173431;105.438736;48.804867;79.044342;36.813568;48.897377;0.913;56.827435;74.956528;377.076294
2023-08-22;1351.5;18.763538;28.0;21.93;74.567047;103.945648;47.998104;79.376122;36.180454;48.676643;0.846;55.593254;72.702057;371.692078
2023-08-23;1359.5;18.958622;28.4;22.32;74.899414;104.626884;47.706497;79.071251;35.575272;49.32925;0.876;55.593254;70.475998;380.443817
2023-08-24;1365.75;19.118237;28.610001;22.360001;74.160851;104.598877;48.260544;79.13401;35.882523;49.233276;0.81;56.044556;69.680305;373.07193
2023-08-25;1381.0;19.171444;28.57;22.290001;74.622452;105.177444;48.542427;78.865005;36.301495;49.242874;0.757;56.145866;69.699242;376.516632
2023-08-28;1395.25;19.357658;29.139999;22.690001;74.659378;105.970634;49.504719;79.456818;35.640446;49.837902;0.758;57.453728;71.356941;380.839417
2023-08-29;1382.0;19.331055;28.940001;22.299999;75.342545;106.269249;49.874092;79.528572;36.236309;50.240974;0.77;58.844482;72.427338;389.919189
2023-08-30;1381.25;19.375393;28.82;22.16;74.548592;106.847809;49.825485;79.268524;36.152523;49.799507;0.87;58.816845;72.720993;398.767395
2023-08-31;1360.0;19.277851;28.41;22.07;73.209961;106.67984;49.250202;77.322678;36.171143;49.290855;0.878;58.319496;73.005173;396.519165
2023-09-01;1356.25;19.313322;28.52;22.200001;73.662323;107.333054;49.835236;77.197128;37.102188;49.991447;0.892;59.489201;75.032303;404.19986
2023-09-05;1349.0;19.437466;28.49;22.370001;72.822212;105.532043;49.688976;74.085579;36.720459;48.158398;0.936;59.074734;78.205612;399.886688
2023-09-06;1360.25;19.4552;28.57;22.299999;71.511261;103.404411;49.240452;73.700005;35.737877;48.369537;0.904;58.319496;76.756317;399.751617
2023-09-07;1345.0;19.419731;28.360001;22.309999;72.499084;104.944153;48.323898;68.239075;34.324833;48.465511;0.892;57.527409;76.585808;397.281464
2023-09-08;1349.5;19.375393;28.48;22.18;72.757576;104.869499;48.343399;67.665192;35.232559;48.311947;0.91;57.914238;79.323387;385.634979
2023-09-11;1352.5;19.517273;28.6;22.33;72.692947;107.193085;48.567661;66.239426;34.72723;47.985645;1.06;57.831348;77.504646;386.320099
2023-09-12;1331.75;19.543875;28.16;21.99;73.579231;106.763832;50.34227;67.297546;34.96117;47.832092;0.964;58.00634;77.372025;388.143799
2023-09-13;1336.0;19.605949;28.25;22.16;73.523849;105.588036;50.693291;67.530685;34.802082;47.073917;0.941;57.978714;76.604744;388.114838
2023-09-14;1343.75;19.69462;28.49;22.129999;74.456268;107.594353;51.297832;67.799683;36.346149;48.34074;0.99;59.314201;79.531776;397.233215
2023-09-15;1340.25;19.809898;28.030001;21.969999;73.256111;104.897491;51.239323;67.835556;35.925034;48.465511;1.01;58.973427;77.769875;397.648071
2023-09-18;1316.75;19.668018;27.59;21.82;73.108391;106.315903;50.576279;66.122849;35.634941;48.542278;0.911;57.7024;76.974182;396.422668
2023-09-19;1315.5;19.747826;27.59;21.969999;73.025307;105.326752;51.229572;65.010956;36.832756;48.945358;0.88;57.905025;78.527687;384.699036
2023-09-20;1320.0;19.69462;27.66;22.200001;73.283821;105.06546;50.478775;63.647964;34.671074;49.089317;0.915;57.960289;79.238113;388.211304
2023-09-21;1293.75;19.419731;27.23;21.91;72.822212;105.662697;50.244762;62.580879;34.72723;49.914673;0.873;57.333992;79.124458;374.036865
2023-09-22;1296.25;19.384262;27.26;21.959999;71.068123;103.02182;50.137505;61.325493;33.501335;49.290855;0.896;57.094532;79.768593;367.504395
2023-09-25;1297.75;19.28672;27.370001;22.209999;71.363548;103.292435;49.991253;60.913013;33.791431;49.137306;0.903;57.444519;81.407356;370.900879
2023-09-26;1302.75;19.215778;27.440001;22.120001;70.228012;101.678055;49.52322;60.114952;33.127026;48.667042;0.859;57.39846;80.640068;366.307953
2023-09-27;1303.25;19.162575;27.51;22.34;70.495743;102.247284;49.484222;59.191357;32.939865;49.857082;0.88;57.591877;79.048676;370.871887
2023-09-28;1300.5;19.331055;27.530001;22.49;70.200317;103.217796;49.640224;59.62558;33.538769;50.346535;0.832;58.46505;81.43576;372.537445
2023-09-29;1275.0;18.985226;27.07;22.02;69.62793;101.015518;49.883995;60.584511;33.314178;49.609764;0.798;57.368942;81.217896;365.420349
2023-10-02;1277.0;19.135971;27.18;22.52;68.501617;99.559784;48.801678;59.028507;32.771423;48.848907;0.731;55.641193;79.294952;361.992554
2023-10-03;1272.75;18.949757;27.110001;22.5;68.141579;98.663925;49.084442;58.938046;31.807554;48.06879;0.72;53.142448;77.949867;360.966125
2023-10-04;1273.0;18.905416;27.07;22.41;67.82769;97.534782;49.191696;58.666645;31.442598;48.656284;0.77;54.024899;77.694099;365.052368
2023-10-05;1280.75;19.011827;27.190001;22.809999;67.513786;96.90023;48.587166;57.454414;31.816908;48.261417;0.78;54.498642;76.775261;363.783936
2023-10-06;1266.0;19.135971;26.91;22.74;67.264534;96.228355;48.801678;56.803066;31.526815;47.982105;0.79;54.535797;76.642647;366.543579
2023-10-09;1264.25;19.127104;26.82;22.559999;68.224655;98.439964;49.328205;57.309669;33.669781;49.474926;0.751;56.690842;81.492599;370.804138
2023-10-10;1271.5;19.109367;26.969999;22.42;68.455467;97.50679;49.259956;58.458576;34.137676;49.821648;0.785;57.536148;80.905296;378.453766
2023-10-11;1252.5;18.985226;26.639999;22.59;68.040009;95.173874;48.635914;56.775921;33.810154;49.966114;0.78;56.421471;79.569664;377.02066
2023-10-12;1290.0;19.162575;27.299999;22.85;67.181427;94.51133;48.206898;55.970783;33.819511;48.829647;0.757;55.641193;80.554817;370.165009
2023-10-13;1280.25;19.251249;27.139999;22.799999;67.689194;95.341843;48.314148;56.459301;34.025383;48.646648;0.769;56.114929;80.090645;368.596405
2023-10-16;1286.25;19.268984;27.27;22.620001;68.797035;96.424324;48.567661;58.096722;34.053455;49.571239;0.788;56.997387;79.872803;378.1633
2023-10-17;1296.75;19.384262;27.469999;22.58;69.42482;98.094688;50.274014;60.828762;34.745945;50.582504;0.793;57.898422;81.985184;378.724915
2023-10-18;1311.0;19.437466;27.68;22.719999;68.797035;98.271996;49.952244;59.851746;34.324833;50.255047;0.72;56.988091;80.270638;370.116669
2023-10-19;1315.5;19.481802;27.73;23.1;68.169258;96.722939;49.688976;60.240742;34.100243;49.5905;0.731;56.542229;81.161064;369.283875
2023-10-20;1302.25;19.437466;27.459999;22.799999;67.255302;94.809937;49.006432;60.566414;33.136379;47.442764;0.731;55.176746;78.603455;363.260986
2023-10-23;1286.75;19.446333;27.26;22.65;66.839851;94.660629;47.5536;52.578339;31.51746;47.009373;0.725;52.752304;76.036385;361.440613
2023-10-24;1295.25;19.428596;27.4;22.32;64.134865;93.988754;47.202572;50.759995;31.966635;47.221252;0.76;52.696571;76.121651;361.731079
2023-10-25;1288.25;19.339922;27.299999;22.25;65.593529;95.351173;47.417091;50.452412;31.218004;47.375343;0.72;52.083496;76.614227;360.123657
2023-10-26;1279.5;19.375393;27.190001;22.15;66.3321;99.270485;47.495098;51.872715;31.498741;47.673916;0.701;52.176384;76.036385;357.828827
2023-10-27;1297.25;19.552742;27.559999;22.27;64.661095;98.374649;46.6273;51.456577;30.96534;47.490925;0.69;51.544739;75.666962;349.704681
2023-10-30;1282.75;19.419731;27.379999;22.18;65.935112;99.345131;47.017326;52.433598;31.330299;47.779858;0.68;52.064922;76.945763;356.143921
2023-10-31;1287.0;19.517273;27.440001;22.24;66.073601;98.897232;46.939312;48.12746;30.394506;48.280682;0.72;49.881996;75.572243;353.781281
2023-11-01;1291.25;19.490669;27.49;22.129999;65.888962;98.97187;46.549297;45.241615;30.216709;48.868172;0.699;50.309299;75.079666;358.72934
2023-11-02;1304.0;19.721224;27.780001;21.950001;66.858322;98.42131;48.323898;49.475384;31.498741;50.062428;0.738;51.451847;76.083755;361.721375
2023-11-03;1327.5;19.863102;28.27;22.309999;67.310699;98.97187;48.977184;50.108646;31.218004;50.82328;0.75;52.222839;77.248878;370.087616
2023-11-06;1340.5;19.916307;28.459999;22.280001;66.987564;98.374649;48.723671;50.108646;30.394506;51.449299;0.75;49.993473;75.013351;366.262787
2023-11-07;1348.75;19.650284;28.370001;21.969999;66.572121;97.628113;48.050877;48.28125;29.879826;50.168369;0.775;49.296795;74.340805;357.5383
2023-11-08;1349.0;19.73896;28.370001;22.129999;66.498268;95.89241;47.407337;47.421829;30.665892;44.514915;0.721;49.417553;75.714325;357.664185
2023-11-09;1327.75;19.623682;28.07;21.91;66.618279;96.928238;43.399845;45.332088;31.461313;45.911423;0.665;50.430054;76.045876;357.90625
2023-11-10;1333.5;19.543875;28.07;21.73;66.932175;97.544121;42.463795;46.354343;31.480026;47.413876;0.66;49.742664;75.335419;362.137756
2023-11-13;1368.0;19.827633;28.82;22.290001;67.430695;97.124199;44.160404;46.345295;32.284805;48.049522;0.651;50.43935;75.63855;358.04187
2023-11-14;1368.75;19.730091;28.91;22.389999;68.610443;99.102501;45.12571;47.711319;33.604271;50.707714;0.76;52.297142;76.209763;363.077057
2023-11-15;1385.0;19.765562;28.85;22.129999;68.96344;99.653091;45.56448;49.484436;34.914379;50.245411;0.772;54.108498;76.562012;368.799744
2023-11-16;1360.25;19.614815;28.34;22.27;68.666176;99.468094;45.798496;48.335526;34.418411;48.945221;0.76;53.123867;76.266884;366.562988
2023-11-17;1340.25;19.579346;28.120001;22.07;68.703331;100.285027;46.139759;48.534557;33.828869;49.012638;0.77;52.520081;73.744019;371.9758
2023-11-20;1367.25;19.632549;28.57;22.09;68.378212;101.130119;45.691238;48.588829;33.88501;49.6194;0.82;52.715149;73.287048;368.276794
2023-11-21;1377.25;19.668018;28.76;22.18;68.489685;101.599625;45.115959;48.12746;33.613632;50.033531;0.781;52.278564;72.820549;370.523285
2023-11-22;1356.5;19.570478;28.5;22.15;69.047035;102.857872;45.203712;48.055084;33.697849;49.898701;0.828;51.563313;72.744385;359.010162
2023-11-24;1330.75;19.277851;27.93;21.93;69.019173;101.421219;45.505978;48.02795;34.07217;49.272678;0.88;52.009182;74.600838;358.458191
2023-11-27;1329.75;19.144838;28.0;21.65;67.988068;100.979881;44.589417;47.04187;33.688492;48.531086;0.816;51.19175;72.258858;350.731049
2023-11-28;1346.5;19.4552;28.32;21.610001;68.786934;101.796822;44.365158;47.376591;33.95052;47.905064;0.8;51.470425;71.973236;348.610535
2023-11-29;1347.0;19.579346;28.299999;21.73;67.988068;101.50573;44.365158;47.657043;34.08152;47.529449;0.819;51.563313;71.164017;352.406311
2023-11-30;1342.75;19.756695;28.25;21.950001;68.489685;103.167755;44.228176;48.543598;33.58556;48.020634;0.79;49.668354;71.54483;352.861389
2023-12-01;1325.0;19.52614;27.98;22.040001;69.743729;102.548019;45.206673;50.434319;34.530708;48.945221;0.826;51.693356;72.649185;357.121948
2023-12-04;1306.25;19.490669;27.65;22.09;69.325722;101.167679;44.247742;50.135784;33.791431;50.274307;0.85;50.411476;70.316719;357.23819
2023-12-05;1305.5;19.517273;27.629999;22.27;68.870544;99.627724;42.946335;48.652157;32.893078;50.669186;0.82;49.566174;69.707428;349.695038
